,UserId,ProductId,hybrid_score
21463,A8WRN6S6XGAG9,B0005XO2ME,0.03903798701298701
21466,A10PEXB6XAQ5XF,B006BXUYN8,0.23539200000000005
21467,A28WXDXJA1P0MC,B006BXUYN8,0.1464536111111111
21490,A294XIDCE087BB,B001CX58IS,0.12234193103448279
21491,A3H6NNGCINPLEC,B001CX58IS,0.18126160714285716
21494,AQQLWCMRNDFGI,B001CX58IS,0.31601999999999997
21495,A3GJQ3W0T0KWEO,B001CX58IS,0.24988160000000006
21503,A1ABDQ02BCIGYQ,B001CX58IS,-0.09060662337662335
21505,A3C6M1APVEHL7Y,B001CX58IS,0.5238283333333335
21506,A3B8CF4V636M8U,B001CX58IS,-0.003617187500000002
21507,A3H6NNGCINPLEC,B001CX58IS,0.1393333333333333
21511,A2KIDU2XPCH8WE,B001E6KBYE,0.31935249999999993
21512,A3NVUUYGCD4UXA,B001E6KBYE,0.09291228571428573
21521,A2LJJ4482V9LAW,B001E6KBYE,0.01468
21527,A2DPYMNI2HCIOI,B003VIN0QE,-0.450399
21534,A2N3GDH2PU1C0E,B003RRBWOG,0.0872007888888889
21547,A2C9XE9I8RSKNX,B007CD12GO,0.25872182692307694
21553,A37SWJPWFDMNKM,B002ZOPTYQ,0.26532352941176474
21554,A1ISFI6GPRRDHZ,B002ZOPTYQ,0.07946110576923078
21569,A29EI69HM2IX65,B0001WA6D8,0.20931184615384618
21571,A2ZFSD8JS441HI,B0001WA6D8,-0.3185318627450981
21613,A1P2XYD265YE21,B003P7ZMDA,-0.21920014705882349
21616,A3PD8JD9L4WEII,B003P7ZMDA,0.11664036666666666
21618,A3OJX18B60PJR9,B0076YVPFC,0.11253200000000001
21619,A2MUGFV2TDQ47K,B0076YVPFC,0.27879916666666665
21622,A23HFIPPFAPUUR,B000LKUU2W,0.06411354971988795
21636,A10LIGIT9EGCM9,B0013T5A34,-0.052127307692307695
21641,A2MOD50IHEDH3G,B001ELL4FY,0.09738821428571427
21644,A1GGWEX2RW0IRW,B001ELL4FY,0.336403125
21678,A2SZLNSI5KOQJT,B001ELL4F4,0.38689999999999997
21679,A2L8TFSEW7LMRL,B001ELL4F4,0.1250857142857143
21695,A3HS5PRWT1LLDQ,B004GH8IJ8,0.08344947916666666
21703,A3PD8JD9L4WEII,B003OB0H6O,0.13869272727272725
21715,A1ZR4F7MC5U67P,B00473OQ56,0.45513999999999993
21716,A1HKHIP6VCMALP,B00473OQ56,0.29979375
21728,A18UVHCREY2RE2,B004FVU4PQ,0.2777338888888889
21743,A3EFSLEMHNPP6A,B000FBOAP0,0.0531317254174397
21747,A2RKI7RPP5CJMG,B000FBOAP0,0.17774540816326534
21758,A22Z9R91N8L7IQ,B001M050YI,0.13499360000000002
21768,A35A5S6H1WROO6,B001ONRO3S,-0.31923636363636365
21772,A27CKOACMX8O5F,B006W5WDS4,0.16842800000000002
21774,A1BKX9MC3YAKF8,B006W5WDS4,-0.259002625
21775,A2MNB77YGJ3CN0,B006W5WDS4,-0.0999962962962963
21776,ANMA1H8LGEVBF,B006W5WDS4,0.39845833333333336
21777,A3NBUGYRVR23RJ,B006W5WDS4,0.17034963235294118
21779,A3W4D8XOGLWUN5,B006W5WDS4,-0.044152777777777784
21784,A3D6TFYRMIV3ZL,B000660MQ0,0.0967599312333629
21792,A3KFY02XJOBFG3,B000Q6R3SK,0.040815454545454544
21795,A3475YO8NTGM3A,B000JMAXOC,-0.014148000000000013
21806,A347GDCKIMAT4B,B0010EI0QG,0.24261758241758236
21808,A2B73MUGLPB65O,B0010EI0QG,0.3522608418367347
21819,A13HRSMJ5TOWEZ,B004WI6FQY,0.18173571428571428
21821,A1CR1DS15Z7XO1,B004WI6FQY,0.08548570487483532
21824,A8YWQ6B36SEAM,B004JR2SDC,0.16145001803751804
21828,ABK2RVDJPL8MF,B000KWTQ4O,-0.28028000000000003
21829,ADMFGWYECGWR5,B000KWTQ4O,0.5539259999999999
21856,A3PJZ8TU8FDQ1K,B003V37QHI,0.10446583333333334
21857,A3094EPI56GKZ6,B003V37QHI,0.4591
21858,A3VE9ONTVM7UTV,B003V37QHI,0.5255555555555554
21872,A36MP37DITBU6F,B001E5E4C0,0.38985375000000005
21883,AR83I6O2R29TP,B0040J7HIU,-0.4695833333333333
21885,A3ONZ4MHTBVA2,B0040J7HIU,0.4102176666666667
21915,AZV26LP92E6WU,B002UQEDTG,0.22859999999999997
21917,A275DMHZMRS9ZN,B002UQEDTG,0.5018275757575758
21918,A2UK25KI4T6GCI,B002UQEDTG,0.11351312499999999
21945,AILQOMSHD5K9Y,B0030VJ70K,0.1323825
21949,AILQOMSHD5K9Y,B0030VJ70K,0.053061666666666674
21973,A1ZH9LWMX5UCFJ,B0029TJTWA,0.2859522803030303
21987,AF3BYMPWKWO8F,B0009ETA76,0.07312888888888887
21990,AOINAOO0NQRGN,B0009ETA76,-0.008578499999999998
21992,AY12DBB0U420B,B0009ETA76,0.11165782828282829
21997,A1007PT85CIPMD,B0009ETA76,0.010525952380952375
21999,A2KIVODZRTGY4U,B0009ETA76,0.08960701754385964
22003,A1II2ZRPKZAQQD,B0009ETA76,0.047025462962962956
22033,A1KU4WYGZBAX0G,B0009ETA76,0.04898999999999999
22034,AZBZ6AMM3Z492,B0009ETA76,0.2812929166666666
22047,A3LDKPBIJTKCVD,B0009ETA76,0.16391469696969693
22060,A2X0WYO4UDQUTX,B0009ETA76,0.13051084615384617
22081,A1SYLII0808HD6,B001FA1KU8,0.12949775962236745
22082,A1RLP0R1N8H8C4,B001FA1KU8,0.17153620689655175
22088,A1AF48ABEIIDOX,B001FA1KU8,-0.07397296296296298
22091,A3A3248M3OO3UF,B001FA1KU8,0.25010776455026457
22092,A37MH7ICH80QOX,B001FA1KU8,0.25614750000000003
22098,A1CQVXVPP0SM3R,B001FA1KU8,0.40790818181818184
22117,A1J5HIF41ENSMZ,B000ILIHA6,0.1540409226190476
22121,A2N4AB5ERL59YG,B000ILIHA6,0.027485714285714283
22142,A2NCCN1AKS0UJX,B002K6A6K6,0.17961230769230768
22153,A38B98W2MYC9A6,B000HJRGQU,0.5252017777777777
22158,A21MW3P2VHRZ3A,B000HJRGQU,0.014904126984126985
22168,A2LJJ4482V9LAW,B000LKZ428,0.068824125
22171,A34PJAS16SWEES,B002GWHDNC,-0.1373581
22178,A8WEXFRWX1ZHH,B001EO5RG8,0.06823911111111111
22193,A2CKWT89SZKCA3,B003Y19D82,0.13337265734265735
22210,A1GYEGLX3P2Y7P,B000H1CO74,-0.028329761904761896
22212,A1G51N43M000F7,B0029K5DHY,0.2687605929288103
22218,A2XFA2HIIKS5G2,B000LKYYMO,0.11918571005917158
22246,A1CVEGNOQ62A25,B000LQORDE,0.03538333333333333
22249,A1BN8134NN8IAC,B000LQORDE,0.06219093180482069
22263,AZV26LP92E6WU,B000LQORDE,0.05372263888888889
22266,A331TXDQ3NFCHG,B000LQORDE,0.06190372767857142
22268,A2R5CYKANJ81C7,B000LQORDE,-0.052399218750000004
22272,A34ZV640CJQ1PD,B000LQORDE,0.06083452380952382
22275,AG4LBEYRCWT9S,B000LQORDE,-0.3769979999999999
22301,A1TJT6GXDGNN8Q,B000LQORDE,0.12746085227272724
22321,AMHMR0GHR7RDH,B000Z4SWII,0.12553434065934063
22334,APDBN7B8V7KPX,B0009YUGA6,0.3241666071428571
22337,A2P7ONQQ0EDIRD,B0009YUGA6,0.2558375
22349,A3VKBFC5K2INR4,B002DHSEKG,0.173061
22354,AJGJ4Q3YFDSE,B000IUPND6,0.2992603214285714
22358,A1WE8KTC20NY65,B000IUPND6,0.4075961111111111
22361,A3VFLOI4QE2WRZ,B000E48P4U,0.20642366666666664
22364,A250AXLRBVYKB4,B000E48P4U,0.49265
22368,A3KLC58UPARUHW,B003WEFWYA,0.10998000000000002
22379,A1CZLOI3W8E5JM,B00017LEXO,0.10453300000000001
22391,ADFDG8SSPA0X2,B000LKX1KU,-0.1144
22394,AF51KJB3W1YI6,B000LKX1KU,0.02212724442224442
22398,A18EI9RGOSFVQC,B0048IMJ8Q,0.34560322727272724
22399,A3BAMNO1O57XKP,B0048IMJ8Q,0.1432952083333333
22403,AEC90GPFKLAAW,B00438KUAK,0.07201575
22431,A35Q0RBM3YNQNF,B002WD93EW,0.476
22437,A2806I45H42REF,B002WD93EW,0.08290333333333332
22443,AQZH7YTWQPOBE,B00155NV64,-0.17180999999999996
22456,A2LC0XPN02TKFB,B0052AHU38,-0.02775558035714284
22459,A2LC0XPN02TKFB,B0052AHU38,0.503829
22463,A3QWPNDJ7ET7BL,B000DZH1D6,0.2236993243243243
22468,A2II09GQGWOMTQ,B000MDHHGU,0.2401
22480,A2QWNAQVM0CQX8,B001E52VGQ,0.12439
22489,AF1F8GBIR8N1N,B0038B3A5K,0.18959666666666666
22492,A2PI925VO6INSN,B0038B3A5K,-0.0015198275862068967
22506,A2V18JN5XI2GOB,B001ELLB16,0.49756
22509,A1194J1H29WSV,B001ELLB16,0.06541333333333331
22526,A3I8X1H4EB6TJK,B0013THC2Q,0.013309971988795521
22537,A1US7D4TJ492TO,B001M0A8TA,0.05551045296167249
22538,A3OJX18B60PJR9,B0000GH6UG,0.1538406
22539,A2DQX3UZ48946Y,B0000GH6UG,-0.008565386904761906
22542,A1YJMG0QJXZLD4,B0000GH6UG,0.35939048076923075
22545,A2LB86SVX3NDV1,B0000GH6UG,-0.031560000000000005
22554,AI0NMYA3LKXW1,B0000GH6UG,0.07310390625
22562,A1ED3ABQD627TY,B003SO7FWG,0.030358035714285723
22568,A1LWCFYF625N3X,B001QEB3E6,-0.057225
22586,A1Z54EM24Y40LL,B001JJYZ1Q,0.20251428571428576
22589,AY54QSGO3KWEM,B0002BQLSM,0.050869270833333334
22603,A150FCEYT8056I,B000E3ZEOA,0.05182333333333333
22610,A31BD4RXCON7QO,B0000GH6U6,-0.048127500000000004
22611,A3F7NO1Q3RQ9Y0,B0000GH6U6,0.0790875
22636,A2TIUIR5YU4XPL,B002BR9GUU,0.12088325892857141
22646,A22JW7FCT9ASWE,B0061PPLYI,0.36744000000000004
22661,A2DN0DF3IE4K4M,B0061PPLYI,-0.08113250000000005
22664,A1W415JP5WEAJK,B007JBLLK6,0.04705111111111112
22676,A1N6712C6JHYJ9,B001E5E2RM,-0.29421166666666665
22678,A3OXHLG6DIBRW8,B001E5E2RM,0.07327468749999999
22686,A2628AFUGLVRYG,B001E5E2RM,0.83946
22703,AY889QQ9SMKMB,B001E5E2RC,0.022150000000000003
22706,A2KUUWP4ZZMOBP,B001E5E2RC,0.27224785714285715
22707,A10XLFE3T83WQM,B001E5E2RC,0.12582857142857143
22710,A1TGTFA4QXM8A6,B001E5E2RC,0.33494761607142864
22711,A2EHYCA29NSQLU,B001E5E2RW,-0.18709464769647696
22734,A33ZYFE8XMKKR1,B001CU0N7C,0.07859005170068024
22745,A1E807WCM1PUP,B001CU0N7C,0.11619584693877552
22752,A1WX42M589VAMQ,B002Z08RIA,0.3269664141414142
22758,A5V7HO15N33UF,B002Z08RIA,0.41188499999999995
22771,A3BC51PZJ8L67R,B002Z08RIA,0.20741625000000002
22774,A36FEPUTDN12KA,B002Z08RIA,0.3644512820512821
22778,A1DH3QDZX8Z7GO,B002Z08RIA,0.05752313055991627
22784,AM78WFHEBDBGM,B001M1V55K,0.103037
22797,AYGJ96W5KQMUJ,B001E5E2R2,0.0183847619047619
22802,ASYY6W7K55T6K,B001EQ4IG6,-0.155968
22807,A3774UJAKO4FHI,B002GQ6OEM,0.25400424342105266
22818,A38E8X39VB9PNQ,B002GQ6OEM,0.09770166666666667
22825,A2LJJ4482V9LAW,B001COFVQ6,0.5502320833333334
22827,A2LB86SVX3NDV1,B001COFVQ6,0.3439046
22834,A2582KMXLK2P06,B00065LI0A,0.15492516666666667
22847,A29313797NGT9L,B001E50THY,0.09300046153846156
22849,A3R1D7H3PIFONU,B001E50THY,-0.13666934389947885
22892,A2KKPT7VF9V904,B000CMD68O,0.1316888811188811
22900,ASDCYQT0UQ1ZF,B000ER3E1Q,0.3457964761904762
22901,ASHE15M0G2YJD,B002C4C67C,0.3258506666666666
22904,AIOPIWA4Q6GAJ,B002C4C67C,-0.17056860969387752
22917,A3LSTGAP7LOV1S,B0016512YG,-0.21406666666666668
22944,ARVQ4KDMT0FS9,B0027Z98EA,0.3385612207792208
22947,A1K82R24ROO2I7,B00286KM8E,0.06897302722845336
22951,AIEEK7AHXKZCC,B00286KM8E,0.08749333333333334
22952,A19123D9G66E0O,B00286KM8E,-0.018707933884297506
22961,AZV26LP92E6WU,B00286KM8E,0.06404446428571428
22974,A1TQZUSOU22E9M,B001H9N9VA,0.07617113636363636
22977,A8JT4V6QHOZ6V,B0060KOGI6,-0.39148
22982,A2KUUWP4ZZMOBP,B000CQBZRE,0.0013800000000000181
22986,AN6LP6TX9E9O4,B000CQBZRE,0.08909545454545455
23010,A181WVPZSOKTVV,B000H7FZ3S,0.21408099999999997
23014,AYNH2BHO8SO52,B000H7FZ3S,-0.3200355555555556
23018,A8000GGUGQI1T,B000H7FZ3S,0.14084953703703704
23027,A22FK47N45T54I,B001Z7CC9O,0.09644034965034967
23030,A3LQDYVAAHHV2T,B000F2NE92,-0.159225
23046,A2NQKBC54RAZL5,B0036VLZDQ,0.2703761224489796
23048,AEQ50BFWWZHOM,B0036VLZDQ,0.005958437499999996
23059,AX0XNE6IX7N3M,B002V28R6Y,0.062416979166666685
23079,AQQLWCMRNDFGI,B000E1FZJ6,0.24606250000000002
23080,A35A5S6H1WROO6,B000E1FZJ6,-0.05633653846153844
23086,A361PLXEWB9UC1,B000E1FZJ6,0.17713954545454547
23091,AWBMGLP57SAGK,B000F9XBC0,0.16236734693877553
23095,A3UCN2RGY7O6S1,B0012AOJ0O,0.3100860317460317
23096,ATJN4KEHJBOC8,B005OB3E30,-0.005382115384615373
23098,A1KH5JOTGUPJD,B005OB3E30,0.11911000000000002
23100,APP8XWYYV4PAA,B005OB3E30,0.20621443181818183
23103,A3F3B1JPACN215,B0012AOJ04,-0.041725490196078435
23104,A2X9NU2VE0S01P,B0012AOJ04,0.33458654545454547
23112,A2DQX3UZ48946Y,B000F9XBCA,-0.01187625000000001
23120,A1US7D4TJ492TO,B001EQ4HRG,0.014012938596491227
23135,A2RQOO8VYAEZZG,B000V18TQU,0.209198
23142,AENBPNKPFDGH3,B002DW0QG6,0.15817083333333334
23155,A37748ERHBQ6OW,B004I5KOM2,0.2996135256410256
23177,ANL3QBSS3NQ2Q,B0000DJT3C,0.6248450000000001
23183,A39E7IWNHY62JT,B0000DJT3C,0.027931944444444436
23203,AD2QRU9ZXBQZ1,B000FEH6XU,0.008738806907378325
23209,A31N6KB160O508,B000FEH6XU,0.46908888888888894
23223,A18SUMK4D1VNJ2,B0032GHHAU,0.5156666666666667
23224,A1Z7XV6JU0EV8M,B0032GHHAU,0.05969533333333334
23225,A1UMPFDY7UZH2R,B0032GHHAU,0.18041770833333337
23237,A2QWNAQVM0CQX8,B001EQ5DG0,-0.36405625
23244,A3GQKB1KF0CRPE,B00013C2MA,0.5516133333333334
23246,AIULVCUBD4ALA,B00013C2MA,0.44136000000000003
23256,A25C2M3QF9G7OQ,B002C5DMMY,0.218670625
23261,A2ZFSD8JS441HI,B002Z2VVYA,-0.07794034090909091
23269,A150FCEYT8056I,B004M8G0SC,0.38409375
23270,A3JLECMNWC4LDY,B004M8G0SC,-0.5086812500000001
23288,A2158Y2U61AU9G,B001HTG6E2,0.2150633333333333
23298,A2WYGZ5XGY2ARL,B000A2BCJG,-0.5808142857142857
23302,AL67QN681W7DM,B000A2BCJG,0.189770625
23303,AL67QN681W7DM,B000A2BCJG,0.17046979166666668
23310,A2FG90RW53W8WS,B000N4W31M,0.21418613636363631
23314,A31BD4RXCON7QO,B000VYP3PW,-5.989653217852719e-18
23325,A1D1ZP6O2MKFZA,B001CHFSUW,0.18092840909090907
23338,A348IT6M7H8A67,B0017SY8W0,0.35175599999999996
23357,A3HPCRD9RX351S,B0015MSNE2,0.25656136363636356
23358,A2JQ1PEOZK8L9Q,B0015MSNE2,0.39313279999999995
23359,ACYR6O588USK,B0015MSNE2,0.32857800000000004
23373,AI0BCEWRE04G0,B002GWH8SM,0.014742187500000017
23374,A2JQ3SEXKF86TF,B002GWH8SM,0.21900925925925924
23386,A1TZ5V3J0R8N3E,B004T3AWRA,0.427369090909091
23390,A9CBIYEOIRAXZ,B000H2259K,0.13415567307692308
23406,A22MANL4US4RMY,B000KOQJ1A,0.325955
23408,A37PV5GMP2ILJC,B000KOQJ1A,0.11607044205794204
23419,A3DE8LYLUA5CM4,B005DFL4PM,0.254767
23428,A1N5FSCYN4796F,B005DFL4PM,0.08946028571428571
23430,A15S9OH2IG6VVD,B005DFL4PM,0.13428221212121214
23438,AEC90GPFKLAAW,B005DFL4PM,0.39487625
23477,AE1EJCOW4WD9N,B007TJGY4Q,-0.25173135989010986
23487,A20XKFP1MCCBOQ,B007TJGY4Q,0.18923999999999996
23491,A1KRIW6DIL5DPM,B007TJGY4Q,0.3394955555555556
23492,A1OP7O7OLH0AKM,B007TJGY4Q,0.01842232142857143
23508,A361PLXEWB9UC1,B007TJGY4Q,0.18963507070707067
23509,A2DYSR56EFNYJX,B007TJGY4Q,0.38108
23510,AYOMAHLWRQHUG,B007TJGY4Q,-0.21879333333333334
23513,A20AZ60KW8ECZM,B001II47GG,0.27632000000000007
23514,AQ3IN3MRXQ5KH,B001II47GG,0.28161
23524,A7EK88GF8N40F,B000EM6PLW,0.21915482812499998
23528,A6GMEO3VRY51S,B0000E2Y9S,-0.004288888888888889
23531,A281NPSIMI1C2R,B004SI9EXO,0.26446749999999997
23534,A2S0YE8GUSX20A,B004SI9EXO,-0.1061283143939394
23545,ANUUF3N6B9NTA,B004FES6MQ,0.13676400000000002
23556,A2X4H1XE0GQ8QJ,B00283OXTG,0.13413808123249302
23563,A1Z54EM24Y40LL,B00283OXTG,-0.058819074074074065
23585,A2KUUWP4ZZMOBP,B007TJGY46,0.3030657142857143
23595,ATNZ6ZION5HI1,B007TJGY46,0.09127777777777778
23601,A37748ERHBQ6OW,B002QU2ILQ,-0.0253545925925926
23640,A3PR3ZEVR9YG3S,B0030VBQGS,0.02098285714285713
23644,A3E3H0E7SSN6GQ,B0030VBQGS,0.11909333333333333
23668,AUW3FDK47K82G,B001E6GG1Q,0.18306000000000003
23671,A29313797NGT9L,B000HTUKTU,0.19632000000000002
23675,AYGIIQGSHKZNI,B001IZCY4Q,0.14641612980769228
23677,A3U5HKDHPYBAK3,B001IZCY4Q,0.3470447731755424
23684,A1ZH9LWMX5UCFJ,B000EXKS14,0.32157232142857145
23686,A1TJT6GXDGNN8Q,B000EXKS14,0.32943374999999997
23692,A1Y6YLMUA88TV7,B003DIOTX0,0.2183719642857143
23716,A1YUL9PCJR3JTY,B000FVUM02,-0.08641666666666666
23727,A3PMU6PZJ48IFP,B001EO6FOG,0.02988461538461538
23737,A19S0T41IJIQI3,B000S4DAF0,0.11043461538461537
23739,A1FI9Q8KOYVVBR,B000S4DAF0,0.19349606837606842
23741,A78C5ANBN1FTO,B000S4DAF0,0.24033417159763312
23744,A1G25CG7UWQ3XO,B000S4DAF0,0.4898541880341881
23766,ASGIVOW34XNQS,B000MUK2Q0,0.39195696428571425
23767,A2LJJ4482V9LAW,B000MUK2Q0,0.24686542657342653
23775,ARYSDAZNRXN6G,B000E80BIE,0.6171833333333334
23784,A30X750M8V1XXW,B000FI61OQ,0.4491465384615385
23787,A3AGWRMHKLFLWR,B000FI61OQ,0.4780123846153846
23798,A2SSV6KM3W1VFD,B000FI61OQ,0.02101261657604218
23803,A1901NTE8LFJF6,B000FI61OQ,0.1538525
23819,A1TJT6GXDGNN8Q,B000EXKS1Y,0.32433750000000006
23820,A3LSTGAP7LOV1S,B000EXKS1Y,0.2809809999999999
23821,A35R32TA60XD57,B003SE8CN2,-0.019787179487179483
23822,A14JSPGLFT4C68,B003SE8CN2,0.2364414827586207
23824,A1VSBEJHLPTN7H,B003SE8CN2,0.12034211538461541
23847,AZBZ6AMM3Z492,B0032AM8JG,0.09269366666666665
23871,A3LBQZ0MS513G9,B004OVWQDA,0.1564789285714286
23876,A2U8PHXKGU95SV,B004OVWQDA,0.24978988636363636
23891,A1IJEIQ9RI73R,B004OVWQDA,0.48525
23895,A3V3GUBYRXC6O6,B001O2DDUM,0.28779000000000005
23906,A2AT2RB75H6SUN,B001EQ4I4I,0.028054029411764693
23917,A3KJ6JZ8MWERPG,B002JLT6F8,0.13854285714285713
23919,A2B8GXSCB1R05T,B0002YB3ZK,0.3512836363636364
23921,A121PLHXGZXXUJ,B001EPQ73O,-0.1199134656084656
23924,AK0CENM3LUM28,B004867T24,0.3224611805555556
23925,A35VI0H5AFHOJ5,B004867T24,0.3805244444444444
23927,AQ8DU6XVA3USJ,B004867T24,0.4696
23930,A2SZLNSI5KOQJT,B004867T24,0.05856117386489479
23934,A246YIFE5M6M2C,B004867T24,-0.07038232323232323
23935,A2HTPS0JV3Q8ZD,B004867T24,-0.15024428571428572
23939,A3UJRNI8UR4871,B004867T24,0.09070075757575756
23940,A1LJR5IS0B6ADX,B004867T24,0.028334162679425845
23941,APPJNVNF4BFLB,B004867T24,0.19203461538461541
23942,A2F540P3L6P5CL,B004867T24,0.022177272727272733
23976,A2UJGR6IOIUOJA,B00438XVGU,0.09148583333333334
23983,A3TD1O4EC26NT2,B00438XVGU,0.05441976190476191
24000,A25NXH7CGEYJ7Q,B00438XVGU,0.05764303819444445
24006,AQ52JX9ES6XYY,B00438XVGU,0.6602399999999999
24010,A25NXH7CGEYJ7Q,B00438XVGU,0.5901620833333333
24038,A8JT4V6QHOZ6V,B0060KOF78,-0.01872000000000001
24043,A3GOSA8HXJ6IHZ,B0001BGU3Y,0.14775833333333335
24044,A35W3JQYP0M655,B0001BGU3Y,0.030934814814814814
24057,A1KZUXE70GYNGO,B000F9FHDQ,-0.013243999999999999
24065,AF3EWORDT15AU,B001EPQN7E,-0.046858203125000004
24105,A3BH49ZKESHDID,B0014WYXYW,0.07405200000000002
24106,A2LTESHSUR1D2O,B0014WYXYW,0.25177129464285714
24107,A3M174IC0VXOS2,B0014WYXYW,-0.0785248148148148
24110,AFJFXN42RZ3G2,B0014WYXYW,0.1386933333333333
24113,A11KZ906QD08C5,B0014WYXYW,-0.030436156015037602
24114,A19DW3VKM5KKYB,B0014WYXYW,-0.017497142857142853
24119,A2SH7OWE8QJYNC,B0014WYXYW,0.23697374999999998
24131,A100UZGZNZ9ZYN,B002ANA9QA,0.35241
24135,A3M8R4JD1SIS76,B000EMQENG,0.05847120454545455
24140,AGTO21BHY08LF,B0036J637G,0.1648777777777778
24169,A1G9J1LJ6K5501,B0046DPKBQ,0.09288266666666666
24172,AGTO21BHY08LF,B0046DPKBQ,0.06749999999999999
24188,A2YQCZEHOJZLQL,B00112JV56,0.14089500000000002
24203,A3HIB8R59RNYNV,B0006ZN52E,-0.07948687499999998
24212,A14RZUPW44KCPF,B003R0LKTU,0.3523455803571428
24218,A2LRNJRUE47LSU,B000BN82I8,0.06527454427083333
24226,A3OJX18B60PJR9,B000ED9LIU,0.0030672605042016783
24229,A1ZSF5CJ0A4CIO,B000ED9LIU,0.3618128571428571
24230,ALSAOZ1V546VT,B000ED9LIU,0.242549375
24232,A3TSQVDK4TZ1VD,B000ED9LIU,0.2518864285714286
24234,ARYSDAZNRXN6G,B000ED9LIU,0.21985497397339507
24239,AZV26LP92E6WU,B000ED9LIU,-0.047433333333333334
24248,A250AXLRBVYKB4,B001AIXKV2,0.05470013605442177
24255,A2YHXAZLCLDT8D,B001AIXKV2,0.040833333333333346
24263,A2SRVDDDOQ8QJL,B000KSPX4U,0.10453028571428571
24265,A36B4WXFH2LISD,B000CMH0PE,0.4392
24287,A37CENQP0ZNKVE,B0040PWIHE,0.233725
24289,A1D2ZYEXKQQ8FU,B0040PWIHE,0.18490499999999996
24290,A2MUGFV2TDQ47K,B0040PWIHE,-0.06317999999999999
24298,A13HRSMJ5TOWEZ,B000OV8OTY,0.30143499999999995
24300,A1PO24RPVBV09N,B000OV8OTY,0.031953203125
24302,A3GGXJD0BMJ2W3,B000OV8OTY,0.041221388888888884
24307,A1DOW5R7Z0Q4YU,B000FAKUP0,0.22029424242424245
24310,A3NQTNQ9W0XF1K,B000FAKUP0,-0.2775555555555556
24311,ASHE15M0G2YJD,B000FAKUP0,-0.1908430473372781
24312,A1ZPY91VE3IDN1,B000FAKUP0,0.404225
24313,AQLL2R1PPR46X,B000FAKUP0,0.06782173611111113
24314,A3KSB310GDVUB5,B000FAKUP0,0.04663518716577539
24319,A2RQOO8VYAEZZG,B000FAKUP0,-0.02182390422077922
24322,AI0BCEWRE04G0,B000FAKUP0,0.05559863945578231
24331,A20DDB4P47PKCF,B000DT7QE6,0.025273600000000007
24335,A14EF1PPKMSEPU,B005XH6SD8,0.3258875
24341,A14EF1PPKMSEPU,B005XH6SD8,0.07301214604236343
24379,A3F3B1JPACN215,B000FAKUPA,0.2626795543672013
24380,A1VL2RQ4J7JUMR,B000FAKUPA,0.10198782467532469
24382,AQ52JX9ES6XYY,B000FAKUPA,0.42626041666666675
24392,AQLL2R1PPR46X,B000FAKUPA,0.2839733333333333
24393,A1RRMZKOMZ2M7J,B000FAKUPA,0.027388448660714295
24407,A2806I45H42REF,B000I617RG,0.523985294117647
24410,A1RB60DSEP7B95,B000I617RG,0.4207692857142858
24416,A12Y0N1S2C3YAB,B002Y2QT2K,-0.40162499999999995
24445,AFFPTSCZY16MA,B000LKUTIM,0.29248426666666666
24446,A35MRD2W2M9V0Q,B000LKUTIM,0.4136525000000001
24450,A214UK25H0GQN0,B000LKUTIM,0.538272
24452,AP7TMMWPX5GB,B000LKUTIM,0.356249
24459,A3S15YGZ6W6EV2,B001FA1F7G,0.2561866666666667
24460,A2R9M9ALI356JU,B001FA1F7G,0.528117619047619
24471,A23GFTVIETX7DS,B002HSYAJK,-0.204425
24487,A1SIC9WHOSPJZ7,B001GQ3E2I,0.2580246913580247
24490,A35UO43ST6N8OQ,B001GQ3E2I,0.2648633796296297
24495,A1SUC50YNG730H,B001GQ3E2I,0.08106171428571432
24511,A316CV1WH3U5C5,B000FEFEWA,0.1671845512820513
24514,A3QJQQZTKFV7BJ,B000FEFEWA,0.07631173553719008
24519,A1G25CG7UWQ3XO,B00075X9T2,0.06117362770562771
24523,A1ZNJSM7HFAP5T,B0018CG2UG,0.035498192070275394
24526,ANY74IVWZPZ3,B0018CG2UG,-0.62279
24528,AVNN3RB8S85ZX,B0030F70LO,0.07074089743589741
24530,A12MQA7IMXZ7JT,B0030F70LO,0.5815629999999999
24532,A131S7JQCEPFOM,B0030F70LO,0.261625
24541,A3IGJQFW8SO5TN,B0030F70LO,0.2692045454545455
24547,A2QQ92LFVVHUJZ,B0030F70LO,0.12459375
24549,A12MQA7IMXZ7JT,B0030F70LO,0.1459917857142857
24557,A8EJ2H1P3ELL3,B0030F70LO,-0.2090862222222222
24570,AFV2EMFYRRKQZ,B000GG1O8U,0.098412890625
24571,A173UJQAEDI5F,B000GG1O8U,0.0794982857142857
24586,A2Q3IO6IOIVX7X,B000N6BS8O,-0.10746699800637959
24590,A17EBEEW9NZOOI,B001ONPMN2,0.3720436363636363
24593,A2G4LKK57XMBL3,B001ONPMN2,0.42706687499999996
24594,A25SXOKA0K8V67,B001ONPMN2,-0.06861241319444444
24595,A28UZAVQFZFJME,B001ONPMN2,-0.008386628787878787
24634,A2A008V39X3J0K,B000FL08B0,0.12069333333333333
24646,A3006WHOAYJRLI,B000FL08B0,0.03652163580246913
24651,A2R4EZE9OOD404,B000YHXEPC,-0.08728999999999998
24655,A2LYRRWF5UZ2WO,B000E671Z2,0.1566
